chr	rsid_file
1	dbSNP_b151_GRCh38p7_parquet/dbSNP_b151_GRCh38p7_chr_1.parquet
2	dbSNP_b151_GRCh38p7_parquet/dbSNP_b151_GRCh38p7_chr_2.parquet
3	dbSNP_b151_GRCh38p7_parquet/dbSNP_b151_GRCh38p7_chr_3.parquet
4	dbSNP_b151_GRCh38p7_parquet/dbSNP_b151_GRCh38p7_chr_4.parquet
5	dbSNP_b151_GRCh38p7_parquet/dbSNP_b151_GRCh38p7_chr_5.parquet
6	dbSNP_b151_GRCh38p7_parquet/dbSNP_b151_GRCh38p7_chr_6.parquet
7	dbSNP_b151_GRCh38p7_parquet/dbSNP_b151_GRCh38p7_chr_7.parquet
8	dbSNP_b151_GRCh38p7_parquet/dbSNP_b151_GRCh38p7_chr_8.parquet
9	dbSNP_b151_GRCh38p7_parquet/dbSNP_b151_GRCh38p7_chr_9.parquet
10	dbSNP_b151_GRCh38p7_parquet/dbSNP_b151_GRCh38p7_chr_10.parquet
11	dbSNP_b151_GRCh38p7_parquet/dbSNP_b151_GRCh38p7_chr_11.parquet
12	dbSNP_b151_GRCh38p7_parquet/dbSNP_b151_GRCh38p7_chr_12.parquet
13	dbSNP_b151_GRCh38p7_parquet/dbSNP_b151_GRCh38p7_chr_13.parquet
14	dbSNP_b151_GRCh38p7_parquet/dbSNP_b151_GRCh38p7_chr_14.parquet
15	dbSNP_b151_GRCh38p7_parquet/dbSNP_b151_GRCh38p7_chr_15.parquet
16	dbSNP_b151_GRCh38p7_parquet/dbSNP_b151_GRCh38p7_chr_16.parquet
17	dbSNP_b151_GRCh38p7_parquet/dbSNP_b151_GRCh38p7_chr_17.parquet
18	dbSNP_b151_GRCh38p7_parquet/dbSNP_b151_GRCh38p7_chr_18.parquet
19	dbSNP_b151_GRCh38p7_parquet/dbSNP_b151_GRCh38p7_chr_19.parquet
20	dbSNP_b151_GRCh38p7_parquet/dbSNP_b151_GRCh38p7_chr_20.parquet
21	dbSNP_b151_GRCh38p7_parquet/dbSNP_b151_GRCh38p7_chr_21.parquet
22	dbSNP_b151_GRCh38p7_parquet/dbSNP_b151_GRCh38p7_chr_22.parquet
X	dbSNP_b151_GRCh38p7_parquet/dbSNP_b151_GRCh38p7_chr_X.parquet