phenotype_id	group_id	gene_id	chromosome	phenotype_pos	strand
ENSG00000166750	ENSG00000166750	ENSG00000166750	17	35258346	1
ENSG00000204147	ENSG00000204147	ENSG00000204147	10	50777907	1
ENSG00000184022	ENSG00000184022	ENSG00000184022	1	248594094	-1
ENSG00000247556	ENSG00000247556	ENSG00000247556	15	41296864	1
ENSG00000136982	ENSG00000136982	ENSG00000136982	8	119844993	-1
ENSG00000129204	ENSG00000129204	ENSG00000129204	17	5145736	1
ENSG00000274922	ENSG00000274922	ENSG00000274922	13	112688292	-1
ENSG00000236663	ENSG00000236663	ENSG00000236663	21	43140808	-1
ENSG00000077420	ENSG00000077420	ENSG00000077420	10	26503003	1
ENSG00000181315	ENSG00000181315	ENSG00000181315	6	26647068	-1
ENSG00000125734	ENSG00000125734	ENSG00000125734	19	6733759	-1
ENSG00000135926	ENSG00000135926	ENSG00000135926	2	218283389	-1
ENSG00000178028	ENSG00000178028	ENSG00000178028	1	44217068	1
ENSG00000151665	ENSG00000151665	ENSG00000151665	2	46599028	-1
ENSG00000253893	ENSG00000253893	ENSG00000253893	8	8197217	-1
ENSG00000172985	ENSG00000172985	ENSG00000172985	2	109316990	1
ENSG00000268889	ENSG00000268889	ENSG00000268889	19	51399069	1
ENSG00000111328	ENSG00000111328	ENSG00000111328	12	123266653	-1
ENSG00000234520	ENSG00000234520	ENSG00000234520	7	112975140	-1
ENSG00000224870	ENSG00000224870	ENSG00000224870	1	1400784	1
ENSG00000213809	ENSG00000213809	ENSG00000213809	12	10382114	-1
ENSG00000105523	ENSG00000105523	ENSG00000105523	19	48607832	-1
ENSG00000272434	ENSG00000272434	ENSG00000272434	3	49029511	1
ENSG00000273138	ENSG00000273138	ENSG00000273138	7	95416285	1
ENSG00000103152	ENSG00000103152	ENSG00000103152	16	81430	1
ENSG00000154839	ENSG00000154839	ENSG00000154839	18	50384584	1
ENSG00000168894	ENSG00000168894	ENSG00000168894	2	85596669	1
ENSG00000091527	ENSG00000091527	ENSG00000091527	3	133581996	1
ENSG00000048828	ENSG00000048828	ENSG00000048828	9	93508915	1
ENSG00000100721	ENSG00000100721	ENSG00000100721	14	95712082	-1
ENSG00000198663	ENSG00000198663	ENSG00000198663	6	36900417	1
ENSG00000179295	ENSG00000179295	ENSG00000179295	12	112464132	1
ENSG00000274315	ENSG00000274315	ENSG00000274315	12	29331685	-1
ENSG00000111860	ENSG00000111860	ENSG00000111860	6	118585424	-1
ENSG00000260475	ENSG00000260475	ENSG00000260475	10	99621487	1
ENSG00000020426	ENSG00000020426	ENSG00000020426	14	60852348	1
ENSG00000143569	ENSG00000143569	ENSG00000143569	1	154245845	1
ENSG00000263761	ENSG00000263761	ENSG00000263761	10	47324380	1
ENSG00000249532	ENSG00000249532	ENSG00000249532	4	112648264	-1
ENSG00000137821	ENSG00000137821	ENSG00000137821	15	70953448	1
ENSG00000214694	ENSG00000214694	ENSG00000214694	2	38932645	1
ENSG00000259456	ENSG00000259456	ENSG00000259456	20	50938059	1
ENSG00000167011	ENSG00000167011	ENSG00000167011	7	101175385	-1
ENSG00000203685	ENSG00000203685	ENSG00000203685	1	226579007	1
ENSG00000153902	ENSG00000153902	ENSG00000153902	19	35133482	-1
ENSG00000242902	ENSG00000242902	ENSG00000242902	7	128856394	-1
ENSG00000227507	ENSG00000227507	ENSG00000227507	6	31581524	-1
ENSG00000253317	ENSG00000253317	ENSG00000253317	8	72199302	1
ENSG00000139352	ENSG00000139352	ENSG00000139352	12	102959101	1
ENSG00000110076	ENSG00000110076	ENSG00000110076	11	64664681	-1
ENSG00000152785	ENSG00000152785	ENSG00000152785	4	81044248	1
ENSG00000171425	ENSG00000171425	ENSG00000171425	19	55640541	1
ENSG00000280011	ENSG00000280011	ENSG00000280011	22	44219977	-1
ENSG00000163156	ENSG00000163156	ENSG00000163156	1	151163481	1
ENSG00000230532	ENSG00000230532	ENSG00000230532	17	48934446	1
ENSG00000226380	ENSG00000226380	ENSG00000226380	7	130895060	-1
ENSG00000142615	ENSG00000142615	ENSG00000142615	1	15464410	1
ENSG00000211682	ENSG00000211682	ENSG00000211682	22	22918167	1
ENSG00000276724	ENSG00000276724	ENSG00000276724	15	32583962	1
ENSG00000174502	ENSG00000174502	ENSG00000174502	1	205928254	-1
ENSG00000242173	ENSG00000242173	ENSG00000242173	16	275869	1
ENSG00000187860	ENSG00000187860	ENSG00000187860	22	30367647	1
ENSG00000260190	ENSG00000260190	ENSG00000260190	9	136937579	-1
ENSG00000175591	ENSG00000175591	ENSG00000175591	11	73227325	1
ENSG00000158201	ENSG00000158201	ENSG00000158201	18	21677851	-1
ENSG00000231057	ENSG00000231057	ENSG00000231057	1	211682933	1
ENSG00000284626	ENSG00000284626	ENSG00000284626	15	90249831	1
ENSG00000171777	ENSG00000171777	ENSG00000171777	19	38417678	-1
ENSG00000143878	ENSG00000143878	ENSG00000143878	2	20448260	1
ENSG00000277161	ENSG00000277161	ENSG00000277161	17	36537165	1
ENSG00000005513	ENSG00000005513	ENSG00000005513	16	984394	1
ENSG00000263276	ENSG00000263276	ENSG00000263276	16	68226224	1
ENSG00000180806	ENSG00000180806	ENSG00000180806	12	53999116	1
ENSG00000182774	ENSG00000182774	ENSG00000182774	15	82538657	-1
ENSG00000244459	ENSG00000244459	ENSG00000244459	4	1577158	-1
ENSG00000076321	ENSG00000076321	ENSG00000076321	1	173750822	1
ENSG00000064651	ENSG00000064651	ENSG00000064651	5	128136727	1
ENSG00000277548	ENSG00000277548	ENSG00000277548	15	55346550	-1
ENSG00000145626	ENSG00000145626	ENSG00000145626	5	35976019	-1
ENSG00000213471	ENSG00000213471	ENSG00000213471	15	90257506	1
